ORDER_ID,MEDICINE_ID,STOCK_ID,UNIT_SELLING_PRICE,QUANTITY,TOTAL_AMT
5001,1001,4006,4.8875,8,39.1
5001,1039,4003,4.025,2,8.05
5001,1010,4002,5.75,8,46
5001,1110,4004,10.35,8,82.8
5001,1005,4006,2.875,7,20.125
5002,1045,4009,3.7835,10,37.835
5002,1007,4012,2.875,3,8.625
5002,1101,4009,7.636,7,53.452
5002,1009,4008,5.2325,4,20.93
5002,1096,4008,3.45,4,13.8
5003,1097,4013,3.45,6,20.7
5003,1007,4018,2.875,4,11.5
5003,1008,4018,5.175,6,31.05
5003,1102,4018,6.9,3,20.7
5003,1010,4014,5.75,4,23
5004,1059,4001,8.625,4,34.5
5004,1036,4003,3.45,5,17.25
5004,1018,4002,2.875,4,11.5
5004,1047,4004,8.625,6,51.75
5004,1020,4001,9.775,7,68.425
5005,1011,4008,2.3,5,11.5
5005,1012,4010,5.75,9,51.75
5005,1037,4009,3.45,3,10.35
5005,1014,4007,4.6,6,27.6
5005,1015,4007,2.3,3,6.9
5006,1011,4014,2.3,2,4.6
5006,1036,4015,3.45,6,20.7
5006,1013,4014,9.2,3,27.6
5006,1034,4016,10.925,6,65.55
5006,1084,4013,6.6125,3,19.8375
5007,1031,4004,4.025,6,24.15
5007,1032,4005,16.1,8,128.8
5007,1038,4003,5.75,2,11.5
5007,1041,4003,8.625,5,43.125
5007,1035,4003,1.725,3,5.175
5008,1021,4007,5.75,10,57.5
5008,1103,4007,6.9,4,27.6
5008,1010,4008,5.75,4,23
5008,1024,4007,6.9,9,62.1
5008,1005,4012,2.875,5,14.375
5009,1021,4013,5.75,6,34.5
5009,1022,4014,8.05,3,24.15
5009,1032,4017,16.1,5,80.5
5009,1091,4017,9.2,2,18.4
5009,1024,4013,6.9,4,27.6
5010,1046,4003,2.875,6,17.25
5010,1025,4005,2.9325,5,14.6625
5010,1048,4004,5.75,6,34.5
5010,1049,4004,11.5,3,34.5
5010,1050,4004,3.45,3,10.35
5011,1006,4012,2.875,4,11.5
5011,1027,4011,6.9,4,27.6
5011,1095,4010,2.875,10,28.75
5011,1022,4008,8.05,9,72.45
5011,1030,4011,4.025,5,20.125
5012,1074,4015,3.45,5,17.25
5012,1044,4015,3.45,6,20.7
5012,1028,4017,12.075,4,48.3
5012,1029,4017,9.2,4,36.8
5012,1030,4017,4.025,4,16.1
5013,1051,4004,2.875,8,23
5013,1062,4001,14.375,5,71.875
5013,1028,4005,12.075,6,72.45
5013,1064,4005,13.8,5,69
5013,1065,4002,0.9775,6,5.865
5014,1041,4009,8.625,10,86.25
5014,1003,4012,4.6,9,41.4
5014,1043,4009,9.2,9,82.8
5014,1044,4009,3.45,5,17.25
5014,1008,4012,5.175,5,25.875
5015,1061,4016,13.8,6,82.8
5015,1037,4015,3.45,2,6.9
5015,1031,4016,4.025,6,24.15
5015,1039,4015,4.025,3,12.075
5015,1040,4015,17.825,4,71.3
5016,1029,4005,9.2,5,46
5016,1077,4005,6.9,6,41.4
5016,1078,4004,5.75,2,11.5
5016,1079,4001,6.325,2,12.65
5016,1080,4006,5.175,5,25.875
5017,1051,4010,2.875,8,23
5017,1097,4007,3.45,3,10.35
5017,1053,4007,17.825,3,53.475
5017,1063,4007,6.9,9,62.1
5017,1055,4008,13.8,6,82.8
5018,1105,4016,16.33,2,32.66
5018,1042,4015,21.275,4,85.1
5018,1043,4015,9.2,2,18.4
5018,1049,4016,11.5,3,34.5
5018,1045,4015,3.7835,4,15.134
5019,1102,4006,6.9,6,41.4
5019,1092,4004,9.2,7,64.4
5019,1093,4001,2.875,5,14.375
5019,1104,4005,14.03,5,70.15
5019,1087,4003,4.025,4,16.1
5020,1056,4009,2.3,7,16.1
5020,1066,4009,2.3,3,6.9
5020,1102,4012,6.9,8,55.2
5020,1059,4007,8.625,3,25.875
5020,1060,4011,5.75,8,46
5021,1108,4016,9.2,4,36.8
5021,1052,4016,2.875,6,17.25
5021,1026,4017,2.875,2,5.75
5021,1054,4017,4.6,5,23
5021,1066,4015,2.3,2,4.6
5022,1016,4001,5.75,8,46
5022,1107,4006,17.25,6,103.5
5022,1006,4006,2.875,3,8.625
5022,1109,4002,6.9,3,20.7
5022,1003,4006,4.6,4,18.4
5023,1001,4012,4.8875,3,14.6625
5023,1002,4012,3.45,7,24.15
5023,1054,4011,4.6,5,23
5023,1004,4012,2.875,3,8.625
5023,1023,4007,7.475,10,74.75
5024,1058,4018,5.75,2,11.5
5024,1057,4015,2.875,5,14.375
5024,1041,4015,8.625,2,17.25
5024,1059,4013,8.625,5,43.125
5024,1060,4017,5.75,3,17.25
5025,1004,4006,2.875,3,8.625
5025,1007,4006,2.875,6,17.25
5025,1008,4006,5.175,7,36.225
5025,1108,4004,9.2,7,64.4
5025,1043,4003,9.2,7,64.4
5026,1047,4010,8.625,9,77.625
5026,1017,4007,3.45,7,24.15
5026,1029,4011,9.2,9,82.8
5026,1019,4007,4.6,4,18.4
5026,1104,4011,14.03,9,126.27
5027,1096,4014,3.45,4,13.8
5027,1067,4015,2.5875,5,12.9375
5027,1068,4018,3.6225,2,7.245
5027,1092,4016,9.2,6,55.2
5027,1070,4013,20.125,4,80.5
5028,1011,4002,2.3,6,13.8
5028,1012,4004,5.75,7,40.25
5028,1085,4005,5.175,4,20.7
5028,1014,4001,4.6,8,36.8
5028,1015,4001,2.3,8,18.4
5029,1094,4012,5.037,7,35.259
5029,1073,4009,3.7375,4,14.95
5029,1033,4010,11.5,6,69
5029,1061,4010,13.8,6,82.8
5029,1035,4009,1.725,8,13.8
5030,1088,4015,10.0625,3,30.1875
5030,1072,4014,3.45,6,20.7
5030,1100,4015,11.5,4,46
5030,1051,4016,2.875,6,17.25
5030,1018,4014,2.875,3,8.625
5031,1021,4001,5.75,7,40.25
5031,1069,4001,1.725,7,12.075
5031,1023,4001,7.475,8,59.8
5031,1024,4001,6.9,3,20.7
5031,1076,4001,1.15,8,9.2
5032,1046,4009,2.875,5,14.375
5032,1080,4012,5.175,3,15.525
5032,1048,4010,5.75,8,46
5032,1079,4007,6.325,10,63.25
5032,1064,4011,13.8,9,124.2
5033,1053,4013,17.825,2,35.65
5033,1082,4014,6.9,3,20.7
5033,1069,4013,1.725,5,8.625
5033,1085,4017,5.175,6,31.05
5033,1023,4013,7.475,3,22.425
5034,1026,4005,2.875,7,20.125
5034,1013,4002,9.2,7,64.4
5034,1057,4003,2.875,4,11.5
5034,1040,4003,17.825,7,124.775
5034,1030,4005,4.025,6,24.15
5035,1050,4010,3.45,5,17.25
5035,1062,4007,14.375,8,115
5035,1057,4009,2.875,5,14.375
5035,1052,4010,2.875,5,14.375
5035,1065,4008,0.9775,10,9.775
5036,1103,4013,6.9,4,27.6
5036,1025,4017,2.9325,5,14.6625
5036,1046,4015,2.875,6,17.25
5036,1056,4015,2.3,4,9.2
5036,1090,4013,8.05,3,24.15
5037,1009,4002,5.2325,6,31.395
5037,1037,4003,3.45,5,17.25
5037,1055,4002,13.8,2,27.6
5037,1063,4001,6.9,5,34.5
5037,1034,4004,10.925,4,43.7
5038,1093,4007,2.875,3,8.625
5038,1077,4011,6.9,7,48.3
5038,1078,4010,5.75,7,40.25
5038,1020,4007,9.775,3,29.325
5038,1058,4012,5.75,5,28.75
5039,1083,4017,6.325,2,12.65
5039,1004,4018,2.875,3,8.625
5039,1098,4017,4.6,2,9.2
5039,1020,4013,9.775,2,19.55
5039,1015,4013,2.3,4,9.2
5040,1052,4004,2.875,6,17.25
5040,1042,4003,21.275,5,106.375
5040,1068,4006,3.6225,8,28.98
5040,1044,4003,3.45,3,10.35
5040,1066,4003,2.3,6,13.8
5041,1091,4011,9.2,7,64.4
5041,1028,4011,12.075,3,36.225
5041,1109,4008,6.9,5,34.5
5041,1082,4008,6.9,7,48.3
5041,1039,4009,4.025,10,40.25
5042,1101,4015,7.636,4,30.544
5042,1017,4013,3.45,3,10.35
5042,1075,4018,3.45,3,10.35
5042,1104,4017,14.03,6,84.18
5042,1006,4018,2.875,4,11.5
5043,1022,4002,8.05,2,16.1
5043,1061,4004,13.8,8,110.4
5043,1053,4001,17.825,6,106.95
5043,1033,4004,11.5,6,69
5043,1072,4002,3.45,2,6.9
5044,1106,4007,13.8,6,82.8
5044,1107,4012,17.25,10,172.5
5044,1072,4008,3.45,4,13.8
5044,1099,4008,4.6,7,32.2
5044,1110,4010,10.35,5,51.75
5045,1001,4018,4.8875,2,9.775
5045,1002,4018,3.45,2,6.9
5045,1106,4013,13.8,2,27.6
5045,1086,4014,6.9,6,41.4
5045,1005,4018,2.875,6,17.25
5046,1056,4003,2.3,2,4.6
5046,1017,4001,3.45,5,17.25
5046,1058,4006,5.75,2,11.5
5046,1075,4006,3.45,5,17.25
5046,1060,4005,5.75,8,46
5047,1036,4009,3.45,8,27.6
5047,1026,4011,2.875,5,14.375
5047,1038,4009,5.75,5,28.75
5047,1018,4008,2.875,8,23
5047,1040,4009,17.825,7,124.775
5048,1016,4013,5.75,4,23
5048,1027,4017,6.9,3,20.7
5048,1038,4015,5.75,5,28.75
5048,1019,4013,4.6,5,23
5048,1087,4015,4.025,6,24.15
5049,1045,4003,3.7835,5,18.9175
5049,1067,4003,2.5875,8,20.7
5049,1081,4004,8.05,3,24.15
5049,1084,4001,6.6125,4,26.45
5049,1070,4001,20.125,6,120.75
5050,1108,4010,9.2,6,55.2
5050,1076,4007,1.15,7,8.05
5050,1084,4007,6.6125,7,46.2875
5050,1069,4007,1.725,7,12.075
5050,1070,4007,20.125,10,201.25
5051,1047,4016,8.625,2,17.25
5051,1014,4013,4.6,2,9.2
5051,1033,4016,11.5,6,69
5051,1077,4017,6.9,2,13.8
5051,1035,4015,1.725,5,8.625
5052,1071,4005,3.45,3,10.35
5052,1027,4005,6.9,8,55.2
5052,1073,4003,3.7375,3,11.2125
5052,1074,4003,3.45,3,10.35
5052,1002,4006,3.45,5,17.25
5053,1086,4008,6.9,8,55.2
5053,1049,4010,11.5,4,46
5053,1013,4008,9.2,3,27.6
5053,1016,4007,5.75,9,51.75
5053,1068,4012,3.6225,3,10.8675
5054,1109,4014,6.9,6,41.4
5054,1071,4017,3.45,3,10.35
5054,1048,4016,5.75,3,17.25
5054,1055,4014,13.8,6,82.8
5054,1050,4016,3.45,4,13.8
5055,1054,4005,4.6,2,9.2
5055,1082,4002,6.9,5,34.5
5055,1083,4005,6.325,4,25.3
5055,1019,4001,4.6,8,36.8
5055,1091,4005,9.2,7,64.4
5056,1081,4010,8.05,9,72.45
5056,1088,4009,10.0625,3,30.1875
5056,1083,4011,6.325,6,37.95
5056,1031,4010,4.025,9,36.225
5056,1085,4011,5.175,7,36.225
5057,1094,4018,5.037,3,15.111
5057,1062,4013,14.375,4,57.5
5057,1081,4016,8.05,3,24.15
5057,1064,4017,13.8,2,27.6
5057,1065,4014,0.9775,2,1.955
5058,1086,4002,6.9,6,41.4
5058,1095,4004,2.875,3,8.625
5058,1096,4002,3.45,5,17.25
5058,1089,4006,3.565,3,10.695
5058,1090,4001,8.05,8,64.4
5059,1042,4009,21.275,10,212.75
5059,1087,4009,4.025,4,16.1
5059,1074,4009,3.45,10,34.5
5059,1089,4012,3.565,3,10.695
5059,1090,4007,8.05,7,56.35
5060,1076,4013,1.15,3,3.45
5060,1089,4018,3.565,2,7.13
5060,1078,4016,5.75,5,28.75
5060,1063,4013,6.9,3,20.7
5060,1080,4018,5.175,2,10.35
5061,1088,4003,10.0625,2,20.125
5061,1097,4001,3.45,6,20.7
5061,1098,4005,4.6,7,32.2
5061,1099,4002,4.6,3,13.8
5061,1100,4003,11.5,6,69
5062,1071,4011,3.45,3,10.35
5062,1075,4012,3.45,4,13.8
5062,1034,4010,10.925,8,87.4
5062,1092,4010,9.2,8,73.6
5062,1105,4010,16.33,10,163.3
5063,1009,4014,5.2325,6,31.395
5063,1073,4015,3.7375,6,22.425
5063,1093,4013,2.875,2,5.75
5063,1079,4013,6.325,2,12.65
5063,1095,4016,2.875,3,8.625
5064,1101,4003,7.636,2,15.272
5064,1106,4001,13.8,8,110.4
5064,1103,4001,6.9,8,55.2
5064,1094,4006,5.037,7,35.259
5064,1105,4004,16.33,7,114.31
5065,1025,4011,2.9325,9,26.3925
5065,1067,4009,2.5875,9,23.2875
5065,1098,4011,4.6,5,23
5065,1032,4011,16.1,7,112.7
5065,1100,4009,11.5,6,69
5066,1099,4014,4.6,3,13.8
5066,1107,4018,17.25,5,86.25
5066,1012,4016,5.75,3,17.25
5066,1003,4018,4.6,5,23
5066,1110,4016,10.35,6,62.1